timestamp_s,elapsed_s,fps,latency_ms,gpu_util_pct,gpu_freq_mhz,cpu_util_pct,ram_used_mb,power_total_mw,soc_temp_c,gpu_temp_c
1750000000,0.0,27.1,36.8,62,1300,38,2148,5821,45,43
1750000001,1.0,27.0,37.1,63,1300,39,2152,5845,45,43
1750000002,2.0,27.2,36.5,61,1300,37,2145,5802,46,44
1750000003,3.0,26.9,37.3,64,1300,40,2158,5865,46,44
1750000004,4.0,27.1,36.9,62,1300,38,2149,5812,46,44
1750000005,5.0,27.0,37.0,63,1300,39,2151,5838,47,45
1750000006,6.0,27.2,36.7,61,1300,37,2146,5798,47,45
1750000007,7.0,26.8,37.2,64,1300,40,2155,5852,47,45
1750000008,8.0,27.1,36.8,62,1300,38,2150,5821,48,46
1750000009,9.0,27.0,37.0,63,1300,39,2153,5845,48,46
1750000010,10.0,27.1,36.9,62,1300,38,2151,5830,48,46
1750000020,20.0,27.0,37.1,63,1300,39,2152,5840,49,47
1750000030,30.0,27.1,36.9,62,1300,38,2151,5828,49,47
1750000040,40.0,27.0,37.0,63,1300,39,2153,5835,50,48
1750000050,50.0,27.1,36.8,62,1300,38,2150,5825,50,48
1750000060,60.0,27.0,37.1,63,1300,39,2154,5835,50,48
1750000120,120.0,27.2,36.7,61,1300,37,2148,5805,51,49
1750000180,180.0,26.9,37.2,64,1300,40,2156,5858,52,50
1750000240,240.0,27.1,36.8,62,1300,38,2150,5821,53,51
1750000300,300.0,27.0,37.0,63,1300,39,2152,5842,53,51
1750000360,360.0,27.1,36.9,62,1300,38,2151,5830,54,52
1750000420,420.0,27.0,37.1,63,1300,39,2153,5845,54,52
1750000480,480.0,26.9,37.2,64,1300,40,2155,5855,55,53
1750000540,540.0,27.1,36.8,62,1300,38,2150,5825,55,53
1750000600,600.0,27.0,37.0,63,1300,39,2152,5840,55,53
1750000660,660.0,27.1,36.9,62,1300,38,2151,5830,56,54
1750000720,720.0,27.0,37.1,63,1300,39,2153,5845,56,54
1750000780,780.0,26.9,37.2,64,1300,40,2155,5855,57,55
1750000840,840.0,27.1,36.8,62,1300,38,2150,5825,57,55
1750000900,900.0,27.0,37.0,63,1300,39,2152,5840,57,55
1750000960,960.0,27.1,36.9,62,1300,38,2151,5830,58,56
1750001020,1020.0,27.0,37.1,63,1300,39,2153,5845,58,56
1750001080,1080.0,26.9,37.2,64,1300,40,2155,5855,58,56
1750001140,1140.0,27.1,36.8,62,1300,38,2150,5825,59,57
1750001200,1200.0,27.0,37.0,63,1300,39,2152,5840,59,57
1750001260,1260.0,27.1,36.9,62,1300,38,2151,5830,59,57
1750001320,1320.0,27.0,37.1,63,1300,39,2153,5845,60,58
1750001380,1380.0,26.9,37.2,64,1300,40,2155,5855,60,58
1750001440,1440.0,27.1,36.8,62,1300,38,2150,5825,60,58
1750001500,1500.0,27.0,37.0,63,1300,39,2152,5840,60,58
1750001560,1560.0,27.1,36.9,62,1300,38,2151,5830,61,59
1750001620,1620.0,27.0,37.1,63,1300,39,2153,5845,61,59
1750001680,1680.0,26.9,37.2,64,1300,40,2155,5855,61,59
1750001740,1740.0,27.1,36.8,62,1300,38,2150,5825,62,60
1750001800,1800.0,27.0,37.0,63,1300,39,2152,5840,62,60
1750001860,1860.0,27.1,36.9,62,1300,38,2151,5830,62,60
1750001920,1920.0,27.0,37.1,63,1300,39,2153,5845,62,60
1750001980,1980.0,26.9,37.2,64,1300,40,2155,5855,62,60
1750002040,2040.0,27.1,36.8,62,1300,38,2150,5825,62,60
1750002100,2100.0,27.0,37.0,63,1300,39,2152,5840,62,60
1750002160,2160.0,27.1,36.9,62,1300,38,2151,5830,62,60
1750002220,2220.0,27.0,37.1,63,1300,39,2153,5845,62,60
1750002280,2280.0,26.9,37.2,64,1300,40,2155,5855,62,60
1750002340,2340.0,27.1,36.8,62,1300,38,2150,5825,62,60
1750002400,2400.0,27.0,37.0,63,1300,39,2152,5840,62,60
1750002460,2460.0,27.1,36.9,62,1300,38,2151,5830,62,60
1750002520,2520.0,27.0,37.1,63,1300,39,2153,5845,62,60
1750002580,2580.0,26.9,37.2,64,1300,40,2155,5855,62,60
1750002640,2640.0,27.1,36.8,62,1300,38,2150,5825,62,60
1750002700,2700.0,27.0,37.0,63,1300,39,2152,5840,62,60
1750002760,2760.0,27.1,36.9,62,1300,38,2151,5830,62,60
1750002820,2820.0,27.0,37.1,63,1300,39,2153,5845,62,60
1750002880,2880.0,26.9,37.2,64,1300,40,2155,5855,62,60
1750002940,2940.0,27.1,36.8,62,1300,38,2150,5825,62,60
1750003000,3000.0,27.0,37.0,63,1300,39,2152,5840,62,60
1750003060,3060.0,27.1,36.9,62,1300,38,2151,5830,62,60
1750003120,3120.0,27.0,37.1,63,1300,39,2153,5845,62,60
1750003180,3180.0,26.9,37.2,64,1300,40,2155,5855,62,60
1750003240,3240.0,27.1,36.8,62,1300,38,2150,5825,62,60
1750003300,3300.0,27.0,37.0,63,1300,39,2152,5840,62,60
1750003360,3360.0,27.1,36.9,62,1300,38,2151,5830,62,60
1750003420,3420.0,27.0,37.1,63,1300,39,2153,5845,62,60
1750003480,3480.0,26.9,37.2,64,1300,40,2155,5855,62,60
1750003540,3540.0,27.1,36.8,62,1300,38,2150,5825,62,60
1750003600,3600.0,27.0,37.0,63,1300,39,2152,5840,62,60
